filename,readin,readout
C1_rep2_R1.NOPRIM.NORUNID.fastq,14270,3661
C2_rep1_R1.NOPRIM.NORUNID.fastq,9466,1242
C2_rep2_R1.NOPRIM.NORUNID.fastq,17225,4627
C3_rep1_R1.NOPRIM.NORUNID.fastq,10152,1055
C3_rep2_R1.NOPRIM.NORUNID.fastq,19440,4517
C4_rep1_R1.NOPRIM.NORUNID.fastq,11357,1417
C4_rep2_R1.NOPRIM.NORUNID.fastq,20267,5010
P1_rep2_R1.NOPRIM.NORUNID.fastq,9563,2412
P2_rep1_R1.NOPRIM.NORUNID.fastq,11480,1422
P2_rep2_R1.NOPRIM.NORUNID.fastq,21646,5605
P3_rep1_R1.NOPRIM.NORUNID.fastq,13181,1558
P3_rep2_R1.NOPRIM.NORUNID.fastq,25352,6224
P4_rep1_R1.NOPRIM.NORUNID.fastq,17858,2281
P4_rep2_R1.NOPRIM.NORUNID.fastq,31905,8232
U1_rep1_R1.NOPRIM.NORUNID.fastq,10320,1317
U1_rep2_R1.NOPRIM.NORUNID.fastq,19950,5100
U2_rep1_R1.NOPRIM.NORUNID.fastq,8616,1012
U2_rep2_R1.NOPRIM.NORUNID.fastq,16728,4012
U3_rep2_R1.NOPRIM.NORUNID.fastq,6190,1432
U4_rep1_R1.NOPRIM.NORUNID.fastq,9926,1041
U4_rep2_R1.NOPRIM.NORUNID.fastq,18109,4253
